(540.0, 40.0, 8000.0)
(560.0, 40.0, 8000.0)
(580.0, 40.0, 8000.0)
(600.0, 40.0, 8000.0)
(620.0, 40.0, 8000.0)
(640.0, 40.0, 8000.0)
(660.0, 40.0, 8000.0)
(680.0, 40.0, 8000.0)
(700.0, 40.0, 8000.0)
(720.0, 40.0, 8000.0)
(740.0, 40.0, 8000.0)
(760.0, 40.0, 8000.0)
(780.0, 40.0, 8000.0)
(800.0, 40.0, 8000.0)
(820.0, 40.0, 8000.0)
(840.0, 40.0, 8000.0)
(860.0, 40.0, 8000.0)
(880.0, 40.0, 8000.0)
(900.0, 40.0, 8000.0)
(920.0, 40.0, 8000.0)
(940.0, 40.0, 8000.0)
(960.0, 40.0, 8000.0)
(980.0, 40.0, 8000.0)
(1000.0, 40.0, 8000.0)
(1020.0, 40.0, 8000.0)
(1040.0, 40.0, 8000.0)
(1060.0, 40.0, 8000.0)
(1080.0, 40.0, 8000.0)
(1100.0, 40.0, 8000.0)
(1120.0, 40.0, 8000.0)
(1140.0, 40.0, 8000.0)
(1160.0, 40.0, 8000.0)
(1180.0, 40.0, 8000.0)
(1200.0, 40.0, 8000.0)
(1220.0, 40.0, 8000.0)
(1240.0, 40.0, 8000.0)
(1260.0, 40.0, 8000.0)
(1280.0, 40.0, 8000.0)
(1300.0, 40.0, 8000.0)
(1320.0, 40.0, 8000.0)
(1340.0, 40.0, 8000.0)
(1360.0, 40.0, 8000.0)
(1380.0, 40.0, 8000.0)
(1400.0, 40.0, 8000.0)
(1420.0, 40.0, 8000.0)
(1440.0, 40.0, 8000.0)
(1460.0, 40.0, 8000.0)
(1480.0, 40.0, 8000.0)
(1500.0, 40.0, 8000.0)
(1520.0, 40.0, 8000.0)
(1540.0, 40.0, 8000.0)
(1560.0, 40.0, 8000.0)
(1580.0, 40.0, 8000.0)
(1600.0, 40.0, 8000.0)
(1620.0, 40.0, 8000.0)
(1640.0, 40.0, 8000.0)
(1660.0, 40.0, 8000.0)
(1680.0, 40.0, 8000.0)
(1700.0, 40.0, 8000.0)
(1720.0, 40.0, 8000.0)
(1740.0, 40.0, 8000.0)
(1760.0, 40.0, 8000.0)
(1780.0, 40.0, 8000.0)
(1800.0, 40.0, 8000.0)
(1820.0, 40.0, 8000.0)
(1840.0, 40.0, 8000.0)
(1860.0, 40.0, 8000.0)
(1880.0, 40.0, 8000.0)
(1900.0, 40.0, 8000.0)
(1920.0, 40.0, 8000.0)
(1940.0, 40.0, 8000.0)
(1960.0, 40.0, 8000.0)
(1980.0, 40.0, 8000.0)
(2000.0, 40.0, 8000.0)
(2020.0, 40.0, 8000.0)
(2040.0, 40.0, 8000.0)
(2060.0, 40.0, 8000.0)
(2080.0, 40.0, 8000.0)
(2100.0, 40.0, 8000.0)
(2120.0, 40.0, 8000.0)
(2140.0, 40.0, 8000.0)
(2160.0, 40.0, 8000.0)
(2180.0, 40.0, 8000.0)
(2200.0, 40.0, 8000.0)
(2220.0, 40.0, 8000.0)
(2240.0, 40.0, 8000.0)
(2260.0, 40.0, 8000.0)
(2280.0, 40.0, 8000.0)
(2300.0, 40.0, 8000.0)
(2320.0, 40.0, 8000.0)
(2340.0, 40.0, 8000.0)
(2360.0, 40.0, 8000.0)
(2380.0, 40.0, 8000.0)
(2400.0, 40.0, 8000.0)
(2420.0, 40.0, 8000.0)
(2440.0, 40.0, 8000.0)
(2460.0, 40.0, 8000.0)
(2480.0, 40.0, 8000.0)
(2500.0, 40.0, 8000.0)
(2520.0, 40.0, 8000.0)
(2540.0, 40.0, 8000.0)
(2560.0, 40.0, 8000.0)
(2580.0, 40.0, 8000.0)
(2600.0, 40.0, 8000.0)
(2620.0, 40.0, 8000.0)
(2640.0, 40.0, 8000.0)
(2660.0, 40.0, 8000.0)
(2680.0, 40.0, 8000.0)
(2700.0, 40.0, 8000.0)
(2720.0, 40.0, 8000.0)
(2740.0, 40.0, 8000.0)
(2760.0, 40.0, 8000.0)
(2780.0, 40.0, 8000.0)
(2800.0, 40.0, 8000.0)
(2820.0, 40.0, 8000.0)
(2840.0, 40.0, 8000.0)
(2860.0, 40.0, 8000.0)
(2880.0, 40.0, 8000.0)
(2900.0, 40.0, 8000.0)
(2920.0, 40.0, 8000.0)
(2940.0, 40.0, 8000.0)
(2960.0, 40.0, 8000.0)
(2980.0, 40.0, 8000.0)
(3000.0, 40.0, 8000.0)
(3020.0, 40.0, 8000.0)
(3040.0, 40.0, 8000.0)
(3060.0, 40.0, 8000.0)
(3080.0, 40.0, 8000.0)
(3100.0, 40.0, 8000.0)
(3120.0, 40.0, 8000.0)
(3140.0, 40.0, 8000.0)
(3160.0, 40.0, 8000.0)
(3180.0, 40.0, 8000.0)
(3200.0, 40.0, 8000.0)
(3220.0, 40.0, 8000.0)
(3240.0, 40.0, 8000.0)
(3260.0, 40.0, 8000.0)
(3280.0, 40.0, 8000.0)
(3300.0, 40.0, 8000.0)
(3320.0, 40.0, 8000.0)
(3340.0, 40.0, 8000.0)
(3360.0, 40.0, 8000.0)
(3380.0, 40.0, 8000.0)
(3400.0, 40.0, 8000.0)
(3420.0, 40.0, 8000.0)
(3440.0, 40.0, 8000.0)
(3460.0, 40.0, 8000.0)
(3480.0, 40.0, 8000.0)
(3500.0, 40.0, 8000.0)
(3520.0, 40.0, 8000.0)
(3540.0, 40.0, 8000.0)
(3560.0, 40.0, 8000.0)
(3580.0, 40.0, 8000.0)
(3600.0, 40.0, 8000.0)
(3620.0, 40.0, 8000.0)
(3640.0, 40.0, 8000.0)
(3660.0, 40.0, 8000.0)
(3680.0, 40.0, 8000.0)
(3700.0, 40.0, 8000.0)
(3720.0, 40.0, 8000.0)
(3740.0, 40.0, 8000.0)
(3760.0, 40.0, 8000.0)
(3780.0, 40.0, 8000.0)
(3800.0, 40.0, 8000.0)
(3820.0, 40.0, 8000.0)
(3840.0, 40.0, 8000.0)
(3860.0, 40.0, 8000.0)
(3880.0, 40.0, 8000.0)
(3900.0, 40.0, 8000.0)
(3920.0, 40.0, 8000.0)
(3940.0, 40.0, 8000.0)
(3960.0, 40.0, 8000.0)
(3980.0, 40.0, 8000.0)
(4000.0, 40.0, 8000.0)
(4020.0, 40.0, 8000.0)
(4040.0, 40.0, 8000.0)
(4060.0, 40.0, 8000.0)
(4080.0, 40.0, 8000.0)
(4100.0, 40.0, 8000.0)
(4120.0, 40.0, 8000.0)
(4140.0, 40.0, 8000.0)
(4160.0, 40.0, 8000.0)
(4180.0, 40.0, 8000.0)
(4200.0, 40.0, 8000.0)
(4220.0, 40.0, 8000.0)
(4240.0, 40.0, 8000.0)
(4260.0, 40.0, 8000.0)
(4280.0, 40.0, 8000.0)
(4300.0, 40.0, 8000.0)
(4320.0, 40.0, 8000.0)
(4340.0, 40.0, 8000.0)
(4360.0, 40.0, 8000.0)
(4380.0, 40.0, 8000.0)
(4400.0, 40.0, 8000.0)
(4420.0, 40.0, 8000.0)
(4440.0, 40.0, 8000.0)
(4460.0, 40.0, 8000.0)
(4480.0, 40.0, 8000.0)
(4500.0, 40.0, 8000.0)
(4520.0, 40.0, 8000.0)
(4540.0, 40.0, 8000.0)
(4560.0, 40.0, 8000.0)
(4580.0, 40.0, 8000.0)
(4600.0, 40.0, 8000.0)
(4620.0, 40.0, 8000.0)
(4640.0, 40.0, 8000.0)
(4660.0, 40.0, 8000.0)
(4680.0, 40.0, 8000.0)
(4700.0, 40.0, 8000.0)
(4720.0, 40.0, 8000.0)
(4740.0, 40.0, 8000.0)
(4760.0, 40.0, 8000.0)
(4780.0, 40.0, 8000.0)
(4800.0, 40.0, 8000.0)
(4820.0, 40.0, 8000.0)
(4840.0, 40.0, 8000.0)
(4860.0, 40.0, 8000.0)
(4880.0, 40.0, 8000.0)
(4900.0, 40.0, 8000.0)
(4920.0, 40.0, 8000.0)
(4940.0, 40.0, 8000.0)
(4960.0, 40.0, 8000.0)
(4980.0, 40.0, 8000.0)
(5000.0, 40.0, 8000.0)
(5020.0, 40.0, 8000.0)
(5040.0, 40.0, 8000.0)
(5060.0, 40.0, 8000.0)
(5080.0, 40.0, 8000.0)
(5100.0, 40.0, 8000.0)
(5120.0, 40.0, 8000.0)
(5140.0, 40.0, 8000.0)
(5160.0, 40.0, 8000.0)
(5180.0, 40.0, 8000.0)
(5200.0, 40.0, 8000.0)
(5220.0, 40.0, 8000.0)
(5240.0, 40.0, 8000.0)
(5260.0, 40.0, 8000.0)
(5280.0, 40.0, 8000.0)
(5300.0, 40.0, 8000.0)
(5320.0, 40.0, 8000.0)
(5340.0, 40.0, 8000.0)
(5360.0, 40.0, 8000.0)
(5380.0, 40.0, 8000.0)
(5400.0, 40.0, 8000.0)
(5420.0, 40.0, 8000.0)
(5440.0, 40.0, 8000.0)
(5460.0, 40.0, 8000.0)
(5480.0, 40.0, 8000.0)
(6875.0, 50.0, 10000.0)
(6900.0, 50.0, 10000.0)
(6925.0, 50.0, 10000.0)
(6950.0, 50.0, 10000.0)
(6975.0, 50.0, 10000.0)
(5600.0, 40.0, 8000.0)
(5620.0, 40.0, 8000.0)
(5640.0, 40.0, 8000.0)
(5660.0, 40.0, 8000.0)
(5680.0, 40.0, 8000.0)
(5700.0, 40.0, 8000.0)
(5720.0, 40.0, 8000.0)
(5740.0, 40.0, 8000.0)
(5760.0, 40.0, 8000.0)
(5780.0, 40.0, 8000.0)
(5800.0, 40.0, 8000.0)
(7275.0, 50.0, 10000.0)
(7300.0, 50.0, 10000.0)
(7325.0, 50.0, 10000.0)
(7350.0, 50.0, 10000.0)
(7375.0, 50.0, 10000.0)
(7400.0, 50.0, 10000.0)
(14850.0, 100.0, 20000.0)
(7450.0, 50.0, 10000.0)
(7475.0, 50.0, 10000.0)
(7500.0, 50.0, 10000.0)
(7525.0, 50.0, 10000.0)
(7550.0, 50.0, 10000.0)
(7575.0, 50.0, 10000.0)
(7600.0, 50.0, 10000.0)
(7625.0, 50.0, 10000.0)
(7650.0, 50.0, 10000.0)
(7675.0, 50.0, 10000.0)
(7700.0, 50.0, 10000.0)
(7725.0, 50.0, 10000.0)
(7750.0, 50.0, 10000.0)
(7775.0, 50.0, 10000.0)
(7800.0, 50.0, 10000.0)
(7825.0, 50.0, 10000.0)
(3925.0, 25.0, 5000.0)
(3937.5, 25.0, 5000.0)
(5266.66666667, 33.3333333333, 6666.66666667)
(5283.33333333, 33.3333333333, 6666.66666667)
(5300.0, 33.3333333333, 6666.66666667)
(3987.5, 25.0, 5000.0)
(5333.33333333, 33.3333333333, 6666.66666667)
(5350.0, 33.3333333333, 6666.66666667)
(8050.0, 50.0, 10000.0)
(2691.66666667, 16.6666666667, 3333.33333333)
(2700.0, 16.6666666667, 3333.33333333)
(2708.33333333, 16.6666666667, 3333.33333333)
(2716.66666667, 16.6666666667, 3333.33333333)
(2725.0, 16.6666666667, 3333.33333333)
(2733.33333333, 16.6666666667, 3333.33333333)
(8225.0, 50.0, 10000.0)
(2750.0, 16.6666666667, 3333.33333333)
(8275.0, 50.0, 10000.0)
(8300.0, 50.0, 10000.0)
(3330.0, 20.0, 4000.0)
(5566.66666667, 33.3333333333, 6666.66666667)
(3350.0, 20.0, 4000.0)
(3360.0, 20.0, 4000.0)
(3370.0, 20.0, 4000.0)
(3380.0, 20.0, 4000.0)
(8475.0, 50.0, 10000.0)
(8500.0, 50.0, 10000.0)
(8525.0, 50.0, 10000.0)
(8550.0, 50.0, 10000.0)
(8575.0, 50.0, 10000.0)
(8600.0, 50.0, 10000.0)
(8625.0, 50.0, 10000.0)
(8650.0, 50.0, 10000.0)
(8675.0, 50.0, 10000.0)
(8700.0, 50.0, 10000.0)
(8725.0, 50.0, 10000.0)
(8750.0, 50.0, 10000.0)
(8775.0, 50.0, 10000.0)
(8800.0, 50.0, 10000.0)
(5883.33333333, 33.3333333333, 6666.66666667)
(8850.0, 50.0, 10000.0)
(5916.66666667, 33.3333333333, 6666.66666667)
(5933.33333333, 33.3333333333, 6666.66666667)
(3570.0, 20.0, 4000.0)
(3580.0, 20.0, 4000.0)
(2991.66666667, 16.6666666667, 3333.33333333)
(3000.0, 16.6666666667, 3333.33333333)
(4512.5, 25.0, 5000.0)
(4525.0, 25.0, 5000.0)
(4537.5, 25.0, 5000.0)
(4550.0, 25.0, 5000.0)
(9125.0, 50.0, 10000.0)
(18300.0, 100.0, 20000.0)
(18350.0, 100.0, 20000.0)
(18400.0, 100.0, 20000.0)
(0.0, 300.0, 40000.0)
(50.0, 150.0, 20000.0)
(66.6666666667, 100.0, 13333.3333333)
(75.0, 75.0, 10000.0)
(80.0, 60.0, 8000.0)
(83.3333333333, 50.0, 6666.66666667)
(85.7142857143, 42.8571428571, 5714.28571429)
(87.5, 37.5, 5000.0)
(88.8888888889, 33.3333333333, 4444.44444444)
(90.0, 30.0, 4000.0)
(90.9090909091, 27.2727272727, 3636.36363636)
(91.6666666667, 25.0, 3333.33333333)
(92.3076923077, 23.0769230769, 3076.92307692)
(92.8571428571, 21.4285714286, 2857.14285714)
(93.3333333333, 20.0, 2666.66666667)
(300.0, 60.0, 8000.0)
(320.0, 60.0, 8000.0)
(340.0, 60.0, 8000.0)
(360.0, 60.0, 8000.0)
(380.0, 60.0, 8000.0)
(400.0, 60.0, 8000.0)
(420.0, 60.0, 8000.0)
(440.0, 60.0, 8000.0)
(460.0, 60.0, 8000.0)
(480.0, 60.0, 8000.0)
(500.0, 60.0, 8000.0)
(520.0, 60.0, 8000.0)
(540.0, 60.0, 8000.0)
(560.0, 60.0, 8000.0)
(580.0, 60.0, 8000.0)
(600.0, 60.0, 8000.0)
(620.0, 60.0, 8000.0)
(640.0, 60.0, 8000.0)
(660.0, 60.0, 8000.0)
(680.0, 60.0, 8000.0)
(700.0, 60.0, 8000.0)
(720.0, 60.0, 8000.0)
(740.0, 60.0, 8000.0)
(760.0, 60.0, 8000.0)
(780.0, 60.0, 8000.0)
(800.0, 60.0, 8000.0)
(820.0, 60.0, 8000.0)
(840.0, 60.0, 8000.0)
(860.0, 60.0, 8000.0)
(880.0, 60.0, 8000.0)
(900.0, 60.0, 8000.0)
(920.0, 60.0, 8000.0)
(940.0, 60.0, 8000.0)
(960.0, 60.0, 8000.0)
(980.0, 60.0, 8000.0)
(1000.0, 60.0, 8000.0)
(1020.0, 60.0, 8000.0)
(1040.0, 60.0, 8000.0)
(1060.0, 60.0, 8000.0)
(1080.0, 60.0, 8000.0)
(1100.0, 60.0, 8000.0)
(1120.0, 60.0, 8000.0)
(1140.0, 60.0, 8000.0)
(1160.0, 60.0, 8000.0)
(1180.0, 60.0, 8000.0)
(1200.0, 60.0, 8000.0)
(1220.0, 60.0, 8000.0)
(1240.0, 60.0, 8000.0)
(1260.0, 60.0, 8000.0)
(1280.0, 60.0, 8000.0)
(1300.0, 60.0, 8000.0)
(1320.0, 60.0, 8000.0)
(1340.0, 60.0, 8000.0)
(1360.0, 60.0, 8000.0)
(1380.0, 60.0, 8000.0)
(1400.0, 60.0, 8000.0)
(1420.0, 60.0, 8000.0)
(1440.0, 60.0, 8000.0)
(1460.0, 60.0, 8000.0)
(1480.0, 60.0, 8000.0)
(1500.0, 60.0, 8000.0)
(1520.0, 60.0, 8000.0)
(1540.0, 60.0, 8000.0)
(1560.0, 60.0, 8000.0)
(1580.0, 60.0, 8000.0)
(1600.0, 60.0, 8000.0)
(1620.0, 60.0, 8000.0)
(1640.0, 60.0, 8000.0)
(1660.0, 60.0, 8000.0)
(1680.0, 60.0, 8000.0)
(1700.0, 60.0, 8000.0)
(1720.0, 60.0, 8000.0)
(1740.0, 60.0, 8000.0)
(1760.0, 60.0, 8000.0)
(1780.0, 60.0, 8000.0)
(1800.0, 60.0, 8000.0)
(1820.0, 60.0, 8000.0)
(1840.0, 60.0, 8000.0)
(1860.0, 60.0, 8000.0)
(1880.0, 60.0, 8000.0)
(1900.0, 60.0, 8000.0)
(1920.0, 60.0, 8000.0)
(1940.0, 60.0, 8000.0)
(1960.0, 60.0, 8000.0)
(1980.0, 60.0, 8000.0)
(2000.0, 60.0, 8000.0)
(2020.0, 60.0, 8000.0)
(2040.0, 60.0, 8000.0)
(2060.0, 60.0, 8000.0)
(2080.0, 60.0, 8000.0)
(2100.0, 60.0, 8000.0)
(2120.0, 60.0, 8000.0)
(2140.0, 60.0, 8000.0)
(2160.0, 60.0, 8000.0)
(2180.0, 60.0, 8000.0)
(2200.0, 60.0, 8000.0)
(2220.0, 60.0, 8000.0)
(2240.0, 60.0, 8000.0)
(2260.0, 60.0, 8000.0)
(2280.0, 60.0, 8000.0)
(2300.0, 60.0, 8000.0)
(2320.0, 60.0, 8000.0)
(2340.0, 60.0, 8000.0)
(2360.0, 60.0, 8000.0)
(2380.0, 60.0, 8000.0)
(2400.0, 60.0, 8000.0)
(2420.0, 60.0, 8000.0)
(2440.0, 60.0, 8000.0)
(2460.0, 60.0, 8000.0)
(2480.0, 60.0, 8000.0)
(2500.0, 60.0, 8000.0)
(2520.0, 60.0, 8000.0)
(2540.0, 60.0, 8000.0)
(2560.0, 60.0, 8000.0)
(2580.0, 60.0, 8000.0)
(2600.0, 60.0, 8000.0)
(2620.0, 60.0, 8000.0)
(2640.0, 60.0, 8000.0)
(2660.0, 60.0, 8000.0)
(2680.0, 60.0, 8000.0)
(2700.0, 60.0, 8000.0)
(2720.0, 60.0, 8000.0)
(2740.0, 60.0, 8000.0)
(2760.0, 60.0, 8000.0)
(2780.0, 60.0, 8000.0)
(2800.0, 60.0, 8000.0)
(2820.0, 60.0, 8000.0)
(2840.0, 60.0, 8000.0)
(2860.0, 60.0, 8000.0)
(2880.0, 60.0, 8000.0)
(2900.0, 60.0, 8000.0)
(2920.0, 60.0, 8000.0)
(2940.0, 60.0, 8000.0)
(2960.0, 60.0, 8000.0)
(2980.0, 60.0, 8000.0)
(3000.0, 60.0, 8000.0)
(3020.0, 60.0, 8000.0)
(3040.0, 60.0, 8000.0)
(3060.0, 60.0, 8000.0)
(3080.0, 60.0, 8000.0)
(3100.0, 60.0, 8000.0)
(3120.0, 60.0, 8000.0)
(3140.0, 60.0, 8000.0)
(3160.0, 60.0, 8000.0)
(3180.0, 60.0, 8000.0)
(3200.0, 60.0, 8000.0)
(3220.0, 60.0, 8000.0)
(3240.0, 60.0, 8000.0)
(3260.0, 60.0, 8000.0)
(3280.0, 60.0, 8000.0)
(3300.0, 60.0, 8000.0)
(3320.0, 60.0, 8000.0)
(3340.0, 60.0, 8000.0)
(3360.0, 60.0, 8000.0)
(3380.0, 60.0, 8000.0)
(3400.0, 60.0, 8000.0)
(3420.0, 60.0, 8000.0)
(3440.0, 60.0, 8000.0)
(3460.0, 60.0, 8000.0)
(3480.0, 60.0, 8000.0)
(3500.0, 60.0, 8000.0)
(3520.0, 60.0, 8000.0)
(3540.0, 60.0, 8000.0)
(3560.0, 60.0, 8000.0)
(3580.0, 60.0, 8000.0)
(3600.0, 60.0, 8000.0)
(3620.0, 60.0, 8000.0)
(3640.0, 60.0, 8000.0)
(3660.0, 60.0, 8000.0)
(3680.0, 60.0, 8000.0)
(3700.0, 60.0, 8000.0)
(3720.0, 60.0, 8000.0)
(3740.0, 60.0, 8000.0)
(3760.0, 60.0, 8000.0)
(3780.0, 60.0, 8000.0)
(3800.0, 60.0, 8000.0)
(3820.0, 60.0, 8000.0)
(3840.0, 60.0, 8000.0)
(3860.0, 60.0, 8000.0)
(3880.0, 60.0, 8000.0)
(3900.0, 60.0, 8000.0)
(3920.0, 60.0, 8000.0)
(3940.0, 60.0, 8000.0)
(3960.0, 60.0, 8000.0)
(3980.0, 60.0, 8000.0)
(4000.0, 60.0, 8000.0)
(4020.0, 60.0, 8000.0)
(4040.0, 60.0, 8000.0)
(4060.0, 60.0, 8000.0)
(4080.0, 60.0, 8000.0)
(4100.0, 60.0, 8000.0)
(4120.0, 60.0, 8000.0)
(4140.0, 60.0, 8000.0)
(4160.0, 60.0, 8000.0)
(4180.0, 60.0, 8000.0)
(4200.0, 60.0, 8000.0)
(4220.0, 60.0, 8000.0)
(4240.0, 60.0, 8000.0)
(4260.0, 60.0, 8000.0)
(4280.0, 60.0, 8000.0)
(4300.0, 60.0, 8000.0)
(4320.0, 60.0, 8000.0)
(4340.0, 60.0, 8000.0)
(4360.0, 60.0, 8000.0)
(4380.0, 60.0, 8000.0)
(4400.0, 60.0, 8000.0)
(4420.0, 60.0, 8000.0)
(4440.0, 60.0, 8000.0)
(4460.0, 60.0, 8000.0)
(4480.0, 60.0, 8000.0)
(4500.0, 60.0, 8000.0)
(4520.0, 60.0, 8000.0)
(4540.0, 60.0, 8000.0)
(4560.0, 60.0, 8000.0)
(4580.0, 60.0, 8000.0)
(4600.0, 60.0, 8000.0)
(4620.0, 60.0, 8000.0)
(4640.0, 60.0, 8000.0)
(4660.0, 60.0, 8000.0)
(4680.0, 60.0, 8000.0)
(4700.0, 60.0, 8000.0)
(4720.0, 60.0, 8000.0)
(4740.0, 60.0, 8000.0)
(4760.0, 60.0, 8000.0)
(4780.0, 60.0, 8000.0)
(4800.0, 60.0, 8000.0)
(4820.0, 60.0, 8000.0)
(4840.0, 60.0, 8000.0)
(4860.0, 60.0, 8000.0)
(4880.0, 60.0, 8000.0)
(4900.0, 60.0, 8000.0)
(4920.0, 60.0, 8000.0)
(4940.0, 60.0, 8000.0)
(4960.0, 60.0, 8000.0)
(4980.0, 60.0, 8000.0)
(5000.0, 60.0, 8000.0)
(5020.0, 60.0, 8000.0)
(5040.0, 60.0, 8000.0)
(5060.0, 60.0, 8000.0)
(5080.0, 60.0, 8000.0)
(5100.0, 60.0, 8000.0)
(5120.0, 60.0, 8000.0)
(5140.0, 60.0, 8000.0)
(5160.0, 60.0, 8000.0)
(5180.0, 60.0, 8000.0)
(5200.0, 60.0, 8000.0)
(5220.0, 60.0, 8000.0)
(5240.0, 60.0, 8000.0)
(5260.0, 60.0, 8000.0)
(5280.0, 60.0, 8000.0)
(5300.0, 60.0, 8000.0)
(5320.0, 60.0, 8000.0)
(5340.0, 60.0, 8000.0)
(5360.0, 60.0, 8000.0)
(5380.0, 60.0, 8000.0)
(5400.0, 60.0, 8000.0)
(5420.0, 60.0, 8000.0)
(5440.0, 60.0, 8000.0)
(5460.0, 60.0, 8000.0)
(5480.0, 60.0, 8000.0)
(6875.0, 75.0, 10000.0)
(6900.0, 75.0, 10000.0)
(5540.0, 60.0, 8000.0)
(5560.0, 60.0, 8000.0)
(5580.0, 60.0, 8000.0)
(5600.0, 60.0, 8000.0)
(5620.0, 60.0, 8000.0)
(5640.0, 60.0, 8000.0)
(5660.0, 60.0, 8000.0)
(2366.66666667, 25.0, 3333.33333333)
(2375.0, 25.0, 3333.33333333)
(2383.33333333, 25.0, 3333.33333333)
(2391.66666667, 25.0, 3333.33333333)
(2400.0, 25.0, 3333.33333333)
(2408.33333333, 25.0, 3333.33333333)
(5800.0, 60.0, 8000.0)
(7275.0, 75.0, 10000.0)
(2433.33333333, 25.0, 3333.33333333)
(2441.66666667, 25.0, 3333.33333333)
(2450.0, 25.0, 3333.33333333)
(2458.33333333, 25.0, 3333.33333333)
(2466.66666667, 25.0, 3333.33333333)
(2475.0, 25.0, 3333.33333333)
(7450.0, 75.0, 10000.0)
(7475.0, 75.0, 10000.0)
(7500.0, 75.0, 10000.0)
(7525.0, 75.0, 10000.0)
(7550.0, 75.0, 10000.0)
(7575.0, 75.0, 10000.0)
(7600.0, 75.0, 10000.0)
(7625.0, 75.0, 10000.0)
(7650.0, 75.0, 10000.0)
(7675.0, 75.0, 10000.0)
(7700.0, 75.0, 10000.0)
(7725.0, 75.0, 10000.0)
(7750.0, 75.0, 10000.0)
(7775.0, 75.0, 10000.0)
(7800.0, 75.0, 10000.0)
(7825.0, 75.0, 10000.0)
(7850.0, 75.0, 10000.0)
(3937.5, 37.5, 5000.0)
(5266.66666667, 50.0, 6666.66666667)
(5283.33333333, 50.0, 6666.66666667)
(5300.0, 50.0, 6666.66666667)
(3987.5, 37.5, 5000.0)
(5333.33333333, 50.0, 6666.66666667)
(5350.0, 50.0, 6666.66666667)
(4025.0, 37.5, 5000.0)
(2691.66666667, 25.0, 3333.33333333)
(2700.0, 25.0, 3333.33333333)
(2708.33333333, 25.0, 3333.33333333)
(2716.66666667, 25.0, 3333.33333333)
(2725.0, 25.0, 3333.33333333)
(2733.33333333, 25.0, 3333.33333333)
(2741.66666667, 25.0, 3333.33333333)
(2750.0, 25.0, 3333.33333333)
(2758.33333333, 25.0, 3333.33333333)
(8300.0, 75.0, 10000.0)
(3330.0, 30.0, 4000.0)
(3340.0, 30.0, 4000.0)
(3350.0, 30.0, 4000.0)
(3360.0, 30.0, 4000.0)
(3370.0, 30.0, 4000.0)
(3380.0, 30.0, 4000.0)
(3390.0, 30.0, 4000.0)
(8500.0, 75.0, 10000.0)
(8525.0, 75.0, 10000.0)
(8550.0, 75.0, 10000.0)
(8575.0, 75.0, 10000.0)
(8600.0, 75.0, 10000.0)
(8625.0, 75.0, 10000.0)
(8650.0, 75.0, 10000.0)
(8675.0, 75.0, 10000.0)
(8700.0, 75.0, 10000.0)
(8725.0, 75.0, 10000.0)
(17500.0, 150.0, 20000.0)
(8775.0, 75.0, 10000.0)
(8800.0, 75.0, 10000.0)
(5883.33333333, 50.0, 6666.66666667)
(8850.0, 75.0, 10000.0)
(5916.66666667, 50.0, 6666.66666667)
(5933.33333333, 50.0, 6666.66666667)
(5950.0, 50.0, 6666.66666667)
(17900.0, 150.0, 20000.0)
(8975.0, 75.0, 10000.0)
(3000.0, 25.0, 3333.33333333)
(3008.33333333, 25.0, 3333.33333333)
(4525.0, 37.5, 5000.0)
(4537.5, 37.5, 5000.0)
(4550.0, 37.5, 5000.0)
(9125.0, 75.0, 10000.0)
(18300.0, 150.0, 20000.0)
(18350.0, 150.0, 20000.0)
(18400.0, 150.0, 20000.0)
(0.0, 400.0, 40000.0)
(50.0, 200.0, 20000.0)
(66.6666666667, 133.333333333, 13333.3333333)
(75.0, 100.0, 10000.0)
(80.0, 80.0, 8000.0)
(83.3333333333, 66.6666666667, 6666.66666667)
(85.7142857143, 57.1428571429, 5714.28571429)
(87.5, 50.0, 5000.0)
(88.8888888889, 44.4444444444, 4444.44444444)
(90.0, 40.0, 4000.0)
(90.9090909091, 36.3636363636, 3636.36363636)
(91.6666666667, 33.3333333333, 3333.33333333)
(92.3076923077, 30.7692307692, 3076.92307692)
(92.8571428571, 28.5714285714, 2857.14285714)
(93.3333333333, 26.6666666667, 2666.66666667)
(300.0, 80.0, 8000.0)
(320.0, 80.0, 8000.0)
(340.0, 80.0, 8000.0)
(360.0, 80.0, 8000.0)
(380.0, 80.0, 8000.0)
(400.0, 80.0, 8000.0)
(420.0, 80.0, 8000.0)
(440.0, 80.0, 8000.0)
(460.0, 80.0, 8000.0)
(480.0, 80.0, 8000.0)
(500.0, 80.0, 8000.0)
(520.0, 80.0, 8000.0)
(540.0, 80.0, 8000.0)
(560.0, 80.0, 8000.0)
(580.0, 80.0, 8000.0)
(600.0, 80.0, 8000.0)
(620.0, 80.0, 8000.0)
(640.0, 80.0, 8000.0)
(660.0, 80.0, 8000.0)
(680.0, 80.0, 8000.0)
(700.0, 80.0, 8000.0)
(720.0, 80.0, 8000.0)
(740.0, 80.0, 8000.0)
(760.0, 80.0, 8000.0)
(780.0, 80.0, 8000.0)
(800.0, 80.0, 8000.0)
(820.0, 80.0, 8000.0)
(840.0, 80.0, 8000.0)
(860.0, 80.0, 8000.0)
(880.0, 80.0, 8000.0)
(900.0, 80.0, 8000.0)
(920.0, 80.0, 8000.0)
(940.0, 80.0, 8000.0)
(960.0, 80.0, 8000.0)
(980.0, 80.0, 8000.0)
(1000.0, 80.0, 8000.0)
(1020.0, 80.0, 8000.0)
(1040.0, 80.0, 8000.0)
(1060.0, 80.0, 8000.0)
